flight,time,wind_speed,wind_angle,battery_voltage,battery_current,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,speed,payload,altitude,route
272,132.49,6.4000000953674325,150.0,22.151281356811523,20.80183982849121,-0.2552918248739834,4.005234008920579,0.2175576214859345,-0.0470123514533042,0.0346238724887371,0.0395927615463733,-0.901121128499508,0.6114546697586775,-9.549922864437104,4.0,250.0,50,R6
272,132.7,6.4000000953674325,157.0,22.123735427856445,21.501596450805664,-0.2508642281512328,4.0027615687827405,0.169967176215877,0.0327577963471412,0.0686541497707367,0.2053554505109787,-0.7914726787805557,0.4994249049201608,-9.580531284213066,4.0,250.0,50,R6
272,132.79,6.5,157.0,22.007295608520508,23.40207099914551,-0.2680849511647664,3.99624697318671,0.1307717344030543,-0.1291872560977935,-0.0212572123855352,0.0861813426017761,-0.8458769273757935,0.8298546063154936,-9.568702366948129,4.0,250.0,50,R6
272,132.99,6.5,157.0,22.09368705749512,20.78593635559082,-0.2932977029082134,3.986726837632048,0.1488720715716805,-0.065651386976242,0.0002517132088541,-0.0417763069272041,-0.7378521763533354,0.6562403947860003,-9.924951581954955,4.0,250.0,50,R6
272,133.1,6.5,152.0,22.138761520385746,20.78593635559082,-0.3101686872107843,3.9623185668653966,0.204707508664941,0.1003769263625145,-0.0262581575661897,0.0079476526007056,-0.8011845385283232,0.6188424805551768,-9.942854586839676,4.0,250.0,50,R6
272,133.3,6.599999904632568,151.0,22.064889907836918,22.17749786376953,-0.32968524924051,3.9624949120462833,0.2047846942864989,-0.0505340620875358,-0.0833189487457275,-0.2112446427345276,-1.0285271336138249,1.056423614770174,-9.668640053272249,4.0,250.0,50,R6
272,133.4,6.699999809265138,150.0,22.170061111450195,20.73822593688965,-0.3246758887662336,3.971513503773868,0.2151999140761101,0.0600513517856597,0.1035125777125358,-0.0183457527309656,-0.9087571536004544,0.4422086572274566,-9.688058656454087,4.0,250.0,50,R6
272,133.59,6.699999809265138,150.0,22.2426815032959,19.92714500427246,-0.3459932240134558,3.991483947612707,0.2126879130460244,-0.0659908205270767,0.108726680278778,-0.2485706955194473,-0.7651005667448044,1.0486323460936546,-9.699321563243869,4.0,250.0,50,R6
272,133.69,6.699999809265138,148.0,22.304031372070312,18.18570709228516,-0.3338875359412584,4.0005130745893664,0.2070221489922303,0.003009740030393,0.1215186417102813,0.0750221163034439,-0.5802886448800564,0.3259473355114461,-9.69367490708828,4.0,250.0,50,R6
272,133.89,6.800000190734862,147.0,22.193851470947266,20.53943252563477,-0.3949225378887736,4.024974363607634,0.0696948658736876,-0.2751779258251189,-0.058289535343647,0.0529177077114582,-0.648816915974021,0.7261631537228823,-9.254637889266014,4.0,250.0,50,R6
272,133.99,6.9000000953674325,146.0,22.28650283813477,17.223543167114258,-0.3840339771032336,4.038473857576332,0.0267859696333923,0.0663718879222869,-0.1665679067373275,0.2123769223690033,-0.6332745051383972,0.62382679335773,-9.536873633265497,4.0,250.0,50,R6
272,134.2,6.9000000953674325,145.0,22.296518325805664,17.85173225402832,-0.4375474954260304,4.054052493778375,-0.022903512038308,0.1081472337245941,0.069596029818058,0.0478985235095024,-0.5621862864866853,0.7488320779055357,-9.146749159097672,4.0,250.0,50,R6
272,134.29,7.0,146.0,22.032337188720703,23.282794952392567,-0.4439077437008433,4.05278017285166,-0.0893932570895998,-0.0191069822758436,0.0402227044105529,0.0508498400449752,-0.6436696120351554,0.8827005719393493,-9.232262933850286,4.0,250.0,50,R6
272,134.49,7.0,146.0,21.954710006713867,25.61266326904297,-0.4344737311732457,4.036524756982892,-0.068886399490436,-0.0456290990114212,0.0759812891483306,-0.046977449208498,-0.9555849456042051,0.7606509818136692,-9.90411678314209,4.0,250.0,50,R6
272,134.6,7.0,146.0,22.03984832763672,23.29869842529297,-0.4095634626485506,4.029599055750013,0.0049772902669602,0.1387520730495453,0.0752978920936584,-0.2051521986722946,-0.9766201577335596,0.7675271612405777,-10.206838831901552,4.0,250.0,50,R6
272,134.8,7.0,146.0,21.955961227416992,24.49941635131836,-0.3847400456785353,4.043889934662235,0.0767599784110648,-0.0355390459299087,-0.0141394473612308,-0.0108169708400964,-0.5891215950250626,0.8659380664676428,-10.352169038057328,4.0,250.0,50,R6
272,134.9,6.9000000953674325,144.0,21.98726272583008,24.10977935791016,-0.3354986671540268,4.033669752207335,0.1806027302924288,0.1783417910337448,-0.0356930755078792,-0.1788449585437774,-0.8478881502896548,0.6349865698814392,-10.4123099899292,4.0,250.0,50,R6
272,135.1,6.9000000953674325,146.0,22.07490539550781,21.68448829650879,-0.2839196112047683,4.040711427339927,0.2980436080447887,0.0605648532509803,-0.0421714447438716,0.089956022799015,-0.7884047909080982,0.5583666294068098,-10.298453006744383,4.0,250.0,50,R6
272,135.2,6.9000000953674325,147.0,22.02607536315918,23.29869842529297,-0.2361861335916429,4.0596283130607285,0.3126781960182207,0.1176980063319206,-0.0270371716469526,-0.134224072098732,-0.7910996264219284,0.9122194361686708,-10.209316881895068,4.0,250.0,50,R6
272,135.4,6.9000000953674325,148.0,21.95721244812012,23.767852783203125,-0.2550318557924529,4.068406870042945,0.32801679954623,-0.0789134576916694,0.0426156558096408,-0.0623863711953163,-0.7836100740730763,0.7265869306772947,-9.98028261423111,4.0,250.0,50,R6
272,135.5,6.800000190734862,150.0,22.031084060668945,22.877254486083984,-0.2557998696030323,4.067299669113656,0.3107400964033898,0.0328761115670204,-0.0913255512714386,-0.0225111152976751,-0.7897284543514252,0.7315121135115624,-10.016154112815856,4.0,250.0,50,R6
272,135.7,6.800000190734862,149.0,21.954710006713867,24.49941635131836,-0.2962816201206504,4.072406825796695,0.3406214813810683,0.0768551006913185,0.0726953297853469,0.0163560453802347,-0.6302997341752052,0.5484440506249666,-10.017220644950866,4.0,250.0,50,R6
272,135.8,6.599999904632568,151.0,21.89335823059082,25.5570011138916,-0.3667147113205894,4.062180879686603,0.3254716820502546,-0.0684953778982162,0.1004005894064903,-0.0505288168787956,-0.9679879132658245,0.4867637826874853,-9.90003893494606,4.0,250.0,50,R6
272,136.0,6.5,151.0,21.84077262878418,26.28856468200684,-0.4100708957973576,4.058745849896206,0.3517297292143933,0.0395503714680671,-0.0214496534317731,0.1334434598684311,-0.7706807108223439,0.7034969338774681,-10.149221538305284,4.0,250.0,50,R6
272,136.09,6.4000000953674325,153.0,21.970985412597656,23.219179153442383,-0.405092119702846,4.0642222419907945,0.364109851925742,0.1583258360624313,-0.0115953842177987,0.0086802570149302,-0.5464070999622346,0.5779153331369162,-10.434875564575195,4.0,250.0,50,R6
272,136.3,6.300000190734862,153.0,22.021068572998047,23.068096160888672,-0.4636132040224076,4.057066451214782,0.3914630500276153,0.0111279552802443,-0.1213373690843582,-0.1198862865567207,-0.5548321337252855,0.5721766198799014,-9.993803715705871,4.0,250.0,50,R6
272,136.4,6.099999904632568,152.0,22.04861259460449,22.583038330078125,-0.4852034254905583,4.062831001087232,0.4148199787521462,-0.0927343592047691,-0.0325557887554168,-0.0849749147891998,-0.6492707329988481,0.6805276820808649,-9.733367561101916,4.0,250.0,50,R6
272,136.59,6.0,152.0,22.138761520385746,19.72835159301757,-0.4685347780345634,4.0768537940106135,0.3820792462972729,-0.0250720977783203,0.154672235250473,-0.0396517030894756,-0.4753491771966219,0.7577892813831568,-9.810325105190277,4.0,250.0,50,R6
272,136.7,5.9000000953674325,153.0,22.32781982421875,16.006921768188473,-0.4725069944714686,4.0719512642630455,0.2314858272726623,-0.147264763712883,0.0152164390310645,-0.1712390780448913,-0.4603352084755898,0.3741633296012878,-9.882898406982422,4.0,250.0,50,R6
272,136.9,5.800000190734862,148.0,22.11246681213379,21.54135513305664,-0.4458672969516041,4.063589550953371,0.0627153980394148,0.0157595947384834,-0.2403388321399689,-0.0758573040366172,-0.4875871071964503,0.5544447922334075,-8.7509066927433,4.0,250.0,50,R6
272,136.99,5.800000190734862,147.0,22.138761520385746,19.8635311126709,-0.4189192497565648,4.049789385837679,0.0264616041482026,0.1086157783865928,-0.1170781329274177,0.0476626828312873,-0.4863174574077129,0.593940212354064,-9.09975917994976,4.0,250.0,50,R6
272,137.19,5.9000000953674325,146.0,22.258956909179688,19.04449844360352,-0.3746785823742104,4.042724420993949,0.0228090044303895,0.040055263787508,-0.0094359889626503,-0.1611328423023224,-0.5294913974404335,0.6905019356310368,-9.16035562992096,4.0,250.0,50,R6
272,137.3,5.9000000953674325,143.0,22.124988555908203,20.99268341064453,-0.365950565976066,4.034612216130797,-0.0316565050659458,-0.188636764883995,0.1335036158561706,-0.0834790766239166,-0.6467149150371552,0.6164858333766461,-9.072494198083875,4.0,250.0,50,R6
272,137.49,6.0,143.0,22.15503692626953,19.97485542297364,-0.345508800116559,4.022335523053812,-0.0812203758570943,0.0413715466856956,-0.0869312062859535,-0.1048285737633705,-0.6773694547265768,0.7646212412416935,-9.43651611685753,4.0,250.0,50,R6
272,137.59,6.099999904632568,141.0,22.20136260986328,19.839675903320312,-0.3521746586728336,4.000224780564053,-0.0616697228670413,-0.1491834074258804,0.134423166513443,-0.1457829028367996,-0.4573892350494862,0.7936177298426629,-9.603275783658027,4.0,250.0,50,R6
272,137.8,6.099999904632568,141.0,22.031084060668945,23.131710052490234,-0.3244753643757716,3.9865732883780174,-0.0345808512848692,0.0446267500519752,-0.1716807335615158,0.0260888449847698,-0.7706926245242358,0.5000136829912663,-9.46965521156788,4.0,250.0,50,R6
272,137.9,6.300000190734862,138.0,21.96722984313965,23.63267135620117,-0.3233072460586251,3.968305399158279,-0.0324456449188809,0.1017450615763664,-0.0113550033420324,-0.0299323238432407,-0.7088710366934539,0.8582531440258027,-9.570716732740404,4.0,250.0,50,R6
272,138.09,6.4000000953674325,139.0,22.113719940185547,20.35654067993164,-0.3361551228504655,3.956528501313072,0.0975144122108442,-0.094560794532299,-0.0264148321002721,0.0447631776332855,-0.6387088342756033,0.7529611623287201,-10.092826312780383,4.0,250.0,50,R6
272,138.19,6.5,139.0,21.93592834472656,25.00832939147949,-0.3364448541495396,3.9527426038830367,0.1022590755372184,-0.0101834805682301,-0.0628129318356514,0.0560957081615924,-0.7007167290151121,0.8213389407098294,-9.900997878313063,4.0,250.0,50,R6
272,138.39,6.599999904632568,139.0,21.85204124450684,25.87507247924805,-0.3332418957388911,3.945051710810212,0.221783940190424,0.02821696549654,-0.0840676352381706,0.1445540785789489,-0.5517814220488072,0.4802978950738907,-10.269033325910568,4.0,250.0,50,R6
272,138.5,6.599999904632568,137.0,21.90337562561035,25.41386985778809,-0.3302004457266711,3.9202179210715298,0.3840940625607337,0.0018672209698706,0.0096286805346608,0.0096973236650228,-0.8702973850071428,0.4961853647232056,-10.419604976177215,4.0,250.0,50,R6
272,138.7,6.699999809265138,139.0,21.89085388183593,25.326400756835927,-0.3391209676775742,3.9211931596014864,0.4601184444697178,-0.0819689631462097,-0.0447530522942543,0.0676966160535812,-0.8150408316403628,0.9199837345629932,-10.375712267160417,4.0,250.0,50,R6
272,138.79,6.599999904632568,139.0,21.87332534790039,25.98639678955078,-0.3065317845451322,3.917256020013336,0.4989213506679576,-0.0217692200094461,-0.1166803538799286,0.262693852186203,-0.7923232293874026,0.5346067244186997,-10.42032652258873,4.0,250.0,50,R6
272,138.99,6.599999904632568,139.0,21.924659729003903,23.88712882995605,-0.2776697424322347,3.9257916243957927,0.6360544880056093,-0.1141520515084266,-0.0123231895267963,-0.0832386463880539,-0.8749215093255044,0.94989940546453,-10.221788992881775,4.0,250.0,50,R6
272,139.1,6.599999904632568,135.0,21.928415298461918,25.60471153259277,-0.3154738550652914,3.9240792461758818,0.6863272737143225,0.0450579077005386,0.0360882505774498,0.0108018144965171,-0.8807367845624686,0.9883941842615604,-10.013824582099916,4.0,250.0,50,R6
272,139.3,6.599999904632568,133.0,21.950952529907227,24.32447624206543,-0.3176795638215053,3.9201415924175738,0.6667285850503393,0.1936527043581009,0.0555401109158992,0.0148518811911344,-0.7067623114585877,0.6086579830572011,-9.97487160086632,4.0,250.0,50,R6
272,139.39,6.599999904632568,134.0,22.018564224243164,22.48761749267578,-0.3608188601802183,3.927601967552023,0.6678100812047372,0.0184736214578151,-0.0194116774946451,-0.0971034914255142,-0.8333459056913853,0.7475623550266027,-9.889690532684329,4.0,250.0,50,R6
272,139.59,6.599999904632568,135.0,22.114971160888672,20.75412940979004,-0.3518775918139409,3.9190476986672858,0.6295723434913898,0.086871825158596,-0.0308582372963428,0.0491764806210994,-0.7108329968154431,0.6117214855179189,-9.679366770386697,4.0,250.0,50,R6
272,139.7,6.599999904632568,141.0,22.038597106933597,21.74810218811035,-0.3615772454322661,3.921587950296303,0.6295046177126071,-0.0652602687478065,0.0076535949483513,-0.1806043833494186,-0.8976163805276156,0.9478513450920584,-9.624945564866067,4.0,250.0,50,R6
272,139.89,6.699999809265138,147.0,22.05988121032715,22.050268173217773,-0.2867284100241599,3.9112005100104654,0.5752251224307772,0.1076495200395584,0.0212867446243762,-0.1223186776041984,-0.6961384322494268,0.5948184641450643,-9.430502255558968,4.0,250.0,50,R6
272,139.99,6.699999809265138,149.0,22.08867835998535,21.883281707763672,-0.2990012997306561,3.913119020897536,0.5749903869441415,-0.1297284364700317,0.1048915684223175,0.0781299099326133,-0.6880295866727829,0.8769311242550611,-9.50769719660282,4.0,250.0,50,R6
272,140.2,6.699999809265138,150.0,22.15253257751465,20.20545768737793,-0.3004739373692272,3.9404016286766224,0.5264495906402347,0.0514013245701789,-0.0904930531978607,0.0949819087982177,-0.9479780104011296,0.5254159246757627,-9.42767629623413,4.0,250.0,50,R6
272,140.29,6.699999809265138,147.0,22.12874412536621,21.31870651245117,-0.2996212935472657,3.9328828332123984,0.5091654184652799,0.1289287209510803,0.0470401719212532,0.2361934036016464,-0.8591191897541285,0.3932451331615448,-9.435861228704454,4.0,250.0,50,R6
272,140.5,6.699999809265138,152.0,22.2526969909668,18.38450050354004,-0.3957234103332369,3.960002406025831,0.3947471266375732,-0.1006118431687355,0.0780147910118103,0.0237157512456178,-0.7488868224620819,0.7462652964144946,-9.251030741930007,4.0,250.0,50,R6
272,140.59,6.599999904632568,154.0,22.17256546020508,20.094133377075195,-0.4090377811729183,3.9664803248053344,0.3501520047829458,0.0221855454146862,-0.0154417678713798,0.0134547874331474,-0.8432320855557919,0.9132120010256768,-8.953088207244873,4.0,250.0,50,R6
272,140.79,6.599999904632568,154.0,22.0035400390625,22.71026611328125,-0.4161278836246163,3.999594101707,0.2674743892359523,0.137077584862709,-0.0298309475183486,-0.0264141429215669,-0.5320107433944941,0.6132439908385278,-9.244527468681335,4.0,250.0,50,R6
272,140.89,6.599999904632568,156.0,22.014806747436523,22.241111755371094,-0.4226642246837475,3.9951073424030974,0.2643720787630867,-0.0746506750583648,0.0560167953372001,-0.0997832342982292,-0.5835122148692609,0.567753420509398,-9.53952651500702,4.0,250.0,50,R6
272,141.1,6.599999904632568,163.0,21.99978256225586,24.03821182250977,-0.4369267248994269,3.982311029143363,0.2295349182213327,-0.1708575189113617,0.1403108835220337,-0.0512492060661315,-0.8836418274790049,0.6965490529686212,-9.580364053845408,4.0,250.0,50,R6
272,141.2,6.599999904632568,163.0,22.004791259765625,22.304725646972656,-0.4201358599159357,3.9808857837421145,0.1861435102970192,0.047078687697649,-0.0924654677510261,0.1438722461462021,-0.9232116899639368,0.4917986008152366,-9.51225510120392,4.0,250.0,50,R6
272,141.4,6.599999904632568,162.0,22.02231979370117,22.304725646972656,-0.4168334488451065,3.966457428270848,0.2317464993165881,0.0239690318703651,-0.0232530795037746,0.0973914712667465,-0.6632119569182396,0.5279002969712019,-9.828573095798491,4.0,250.0,50,R6
272,141.49,6.699999809265138,152.0,21.968481063842773,25.20712280273437,-0.3990800254601923,3.949405786875621,0.2814630518310009,-0.0156884212046861,0.1829773187637329,-0.0640164017677307,-0.7484865805506706,0.740097360983491,-9.854825924634934,4.0,250.0,50,R6
272,141.69,6.699999809265138,152.0,22.0035400390625,23.42592620849609,-0.3856857768066966,3.939047684524725,0.3297976963666957,0.1342246532440185,-0.0188985187560319,-0.0323479548096656,-0.8816325049102307,0.7352518464624882,-9.777594730854036,4.0,250.0,50,R6
272,141.79,6.699999809265138,151.0,22.061134338378903,20.889310836791992,-0.3582329851808155,3.9452222943222615,0.3571370122276034,0.0997113659977912,-0.144117072224617,0.0793692916631698,-0.9391923496127128,0.5369458664953709,-9.752674482464789,4.0,250.0,50,R6
272,141.99,6.699999809265138,151.0,22.02607536315918,22.090028762817383,-0.3614808854134345,3.954684528554676,0.3625929696517704,-0.1332089900970459,-0.0739950314164161,0.110842265188694,-0.8303223835676908,0.6546432278305292,-9.580500878691671,4.0,250.0,50,R6
272,142.09,6.800000190734862,152.0,22.02357292175293,23.04424095153809,-0.3502947742352401,3.948631270911669,0.3654345747499364,0.0021863570436835,0.031216686591506,-0.0874841809272766,-0.7281422169506551,0.6764262257516385,-9.710161716341975,4.0,250.0,50,R6
272,142.3,6.800000190734862,153.0,22.02357292175293,22.59894180297852,-0.3618673037694245,3.963847672141047,0.3627191434528916,-0.042248249053955,-0.020687336102128,-0.1934272050857544,-0.7039249500632286,0.8703691595792771,-9.739319441914557,4.0,250.0,50,R6
272,142.4,6.800000190734862,153.0,22.033588409423828,22.511472702026367,-0.3766279698085133,3.9747368496965008,0.3528658081279154,-0.041695337742567,0.0535224266350269,-0.1039805486798286,-0.6535649281740189,0.7573275706171991,-9.701500235795978,4.0,250.0,50,R6
272,142.6,6.800000190734862,153.0,21.98350715637207,23.282794952392567,-0.4080060581667059,3.980932908397493,0.3504849424319479,-0.1119227111339569,0.1107368469238281,-0.2472790032625198,-0.5835898366570473,1.022129256427288,-9.844548858404162,4.0,250.0,50,R6
272,142.7,6.699999809265138,148.0,22.04610824584961,21.779909133911133,-0.4269782291833497,3.979456724153089,0.3497776901542231,-0.0054219285957515,0.1043320000171661,0.069582387804985,-0.5677256827801467,0.4503277719765902,-9.85341557621956,4.0,250.0,50,R6
272,142.89,6.599999904632568,155.0,22.05111694335937,21.032442092895508,-0.4533378111703508,3.9933288117242296,0.3583316279417736,-0.0867363065481185,-0.0776068940758705,-0.0539359338581562,-0.7849878973513842,0.6167065657675267,-9.798250604867937,4.0,250.0,50,R6
272,142.99,6.5,155.0,22.15503692626953,20.4281063079834,-0.4434603395579658,3.992429559654513,0.3560849371233041,0.0205354951322078,-0.0133654931560158,0.0975560396909713,-0.5488893891870976,0.3710003513842821,-9.803775638937951,4.0,250.0,50,R6
272,143.19,6.5,155.0,22.07991409301757,20.78593635559082,-0.4619916972552465,4.005987628263241,0.3079473671313389,-0.0250877123326063,-0.0359100736677646,-0.0259680319577455,-0.8296941733360291,0.5425830940157176,-9.69467127263546,4.0,250.0,50,R6
272,143.29,6.4000000953674325,156.0,22.098695755004886,21.461837768554688,-0.4194401395349985,4.003551653037405,0.2789123977160187,0.1101428419351577,0.0538076609373092,-0.1125394999980926,-0.6694247697293759,0.3664333105087281,-9.8275954413414,4.0,250.0,50,R6
272,143.49,6.300000190734862,155.0,22.12874412536621,19.87943458557129,-0.4137195512250309,4.001064317387709,0.2356415961324878,0.0437572076916694,-0.0415158979594707,-0.2164172977209091,-0.7119779547303915,0.7603164479881526,-9.47835937678814,4.0,250.0,50,R6
272,143.59,6.300000190734862,157.0,22.193851470947266,18.57534408569336,-0.4032012919781279,4.004845568928655,0.2183176373607517,0.0613257698714733,-0.0284390412271022,-0.0699166655540466,-0.6212621314823628,0.474486968703568,-9.44773575425148,4.0,250.0,50,R6
272,143.8,6.199999809265138,157.0,22.15503692626953,20.603046417236328,-0.36801704854546,4.026446924500236,0.2047577803536312,0.0119167296215891,-0.0824575200676918,-0.0832082778215408,-0.7662847740948201,0.3565369345620274,-9.454837782382963,4.0,250.0,50,R6
272,143.9,6.199999809265138,161.0,22.138761520385746,20.22136116027832,-0.3696881644686702,4.039927754146647,0.1692661879949363,0.0837853476405143,-0.0400011055171489,-0.0059942668303847,-0.6645030952244997,0.4112577002495528,-9.394196893572806,4.0,250.0,50,R6
272,144.1,6.099999904632568,159.0,22.0135555267334,22.948820114135746,-0.3748026077045027,4.042474498037463,0.1106173369428629,-0.0022524683736264,0.0303515307605266,-0.188164472579956,-0.583459078297019,0.5609557034075261,-9.603936519026757,4.0,250.0,50,R6
272,144.19,6.0,160.0,22.084922790527344,20.110036849975582,-0.3876776317087978,4.043954988790135,0.071753189750647,0.179328516125679,0.0219744481146335,0.1019657179713249,-0.6439266702532769,0.2332261365652084,-9.687517789006234,4.0,250.0,50,R6
272,144.39,5.9000000953674325,160.0,22.0423526763916,21.978702545166016,-0.4591646087509889,4.049323808125056,0.0099046483565921,-0.0968102142214775,-0.110658586025238,0.1559841483831405,-0.6913838419318199,0.3141335479170084,-9.424109494686126,4.0,250.0,50,R6
272,144.49,5.9000000953674325,163.0,21.977245330810547,23.04424095153809,-0.4813411375845352,4.05011457424054,0.0267258013636384,-0.121482253074646,0.1017275154590606,-0.0109758274629712,-0.7910619118809701,0.6991958682239056,-9.588722648620609,4.0,250.0,50,R6
272,144.7,5.800000190734862,163.0,22.02732849121093,21.97075080871582,-0.4720397825492645,4.045861666381805,0.0843716480332144,0.1985474824905395,0.0148535817861557,0.1567946225404739,-0.6981839344650508,0.0974458953738212,-9.981269624233246,4.0,250.0,50,R6
272,144.79,5.699999809265138,164.0,22.11246681213379,20.777984619140625,-0.5006244555782428,4.055950727504154,0.0802107296396305,-0.0151358684524893,0.1124468818306922,0.0448846518993377,-0.5167070451378822,0.5165779678523541,-10.086547572612764,4.0,250.0,50,R6
272,144.99,5.699999809265138,164.0,22.111215591430664,20.444011688232425,-0.5293122614490139,4.037210054446332,0.017417823198535,0.0404155887663364,-0.0384721644222736,-0.0165370348840951,-0.4495802054554224,0.5779833801090718,-9.791260843276977,4.0,250.0,50,R6
272,145.1,5.599999904632568,166.0,22.12248420715332,20.53943252563477,-0.550088328277082,4.041509132882286,0.0763177898359667,0.0154072195291519,0.0773742571473121,0.0643980801105499,-0.6432576026022434,0.276839659307152,-9.648761858940125,4.0,250.0,50,R6
272,145.29,5.599999904632568,167.0,22.078662872314453,20.45991516113281,-0.5573212411115502,4.052655862880456,0.082200568313769,-0.177385464310646,0.0085480287671089,0.0307924766093492,-0.6595583242177964,0.5512270329147577,-9.537325038313869,4.0,250.0,50,R6
272,145.39,5.5,168.0,22.06864547729492,21.54930686950684,-0.5296257887405038,4.075677287563564,0.0862440778578875,-0.0668388828635215,0.1139698028564453,-0.007039600983262,-0.6134495935589075,0.2462819093093276,-9.829857144355774,4.0,250.0,50,R6
272,145.59,5.5,168.0,22.047361373901367,22.2331600189209,-0.5164475736436552,4.088335005922075,0.0128286261307925,-0.0123473387211561,0.0257606487721204,-0.1275639533996582,-0.3633395487070084,0.5802996449545026,-9.872575732469562,4.0,250.0,50,R6
272,145.69,5.599999904632568,168.0,22.10871124267578,20.97677993774414,-0.5042117143293038,4.0844883312601725,-0.0072869667003614,0.0726187154650688,-0.097083494067192,-0.0254236087203025,-0.2313163445703685,0.4511800036579371,-10.017951546907426,4.0,250.0,50,R6
272,145.89,5.599999904632568,166.0,22.07240104675293,21.597017288208008,-0.4607586810052345,4.0744335680629575,0.0068155752129603,0.0444569699466228,-0.1405539214611053,0.0259703062474727,-0.3441164617985487,0.3870100278407336,-9.78943534255028,4.0,250.0,50,R6
272,146.0,5.599999904632568,166.0,22.012304306030277,22.85339736938477,-0.4479563163919496,4.049095820120229,0.0643313828280925,0.0911711156368255,-0.0683345422148704,-0.0130243049934506,-0.464275318197906,0.8025682090222835,-9.923902591466906,4.0,250.0,50,R6
272,146.2,5.599999904632568,166.0,22.043603897094727,20.52352905273437,-0.4654893296829361,4.044382350973802,0.1129125552195874,-0.012241518124938,-0.0483585521578788,0.086365096271038,-0.5779368581995369,0.6995735983550548,-10.03465704202652,4.0,250.0,50,R6
272,146.29,5.599999904632568,164.0,22.08867835998535,21.056297302246094,-0.4466567581258296,4.041189323473533,0.1298176642401471,0.0520001910626888,-0.1404934525489807,-0.0482962504029274,-0.5073849754035473,0.4897585438191891,-10.07005842447281,4.0,250.0,50,R6
272,146.49,5.599999904632568,163.0,22.012304306030277,22.59099006652832,-0.4322304869516196,4.0347464719169945,0.1671597536686555,0.0556967221200466,0.0410316437482833,0.0340726226568222,-0.4681867765635252,0.342492251470685,-10.033487598896029,4.0,250.0,50,R6
272,146.59,5.699999809265138,162.0,21.96722984313965,22.52737617492676,-0.4456185471476708,4.033763267224183,0.1986976897936017,0.0089670056477189,0.1134625896811485,0.0248273890465498,-0.6924109053611756,0.7049102789908648,-9.992973411083222,4.0,250.0,50,R6
272,146.8,5.699999809265138,162.0,22.21138000488281,18.344741821289062,-0.4418035678531122,4.028956275742688,0.1963056316734192,-0.1180272623896598,-0.003593451809138,0.0889936536550521,-0.6295360147207976,0.5032455852627754,-10.1506412422657,4.0,250.0,50,R6
272,146.9,5.9000000953674325,162.0,22.123735427856445,19.87943458557129,-0.405980970051852,3.980087521374781,0.1667941807957517,0.0168738588690757,-0.0130567653104662,0.0636766478419303,-0.7573457700759173,0.3325720846652985,-9.78713855624199,4.0,250.0,50,R6
272,147.09,5.9000000953674325,165.0,22.084922790527344,21.25509262084961,-0.4307993053603537,3.9836263165909176,0.2154063217968492,-0.2397812753915787,0.0230367630720138,-0.1481519788503646,-0.6223234011232853,0.6258652789145709,-10.185152678489684,4.0,250.0,50,R6
272,147.2,6.0,165.0,22.123735427856445,19.82377243041992,-0.4120817648503689,3.960478087067998,0.2579318668411446,0.0300888065248727,0.0219235625118017,-0.045480091124773,-0.5438852689415217,0.5978490394726396,-10.255251438617709,4.0,250.0,50,R6
272,147.39,6.0,165.0,22.10245132446289,21.263044357299805,-0.4040754443819934,3.969348858913197,0.2980159693695903,0.1358786076307296,-0.0966205894947052,-0.051958005875349,-0.3609317018464208,0.3844354987889528,-10.014969466924668,4.0,250.0,50,R6
272,147.49,6.099999904632568,163.0,22.073654174804688,20.579191207885746,-0.4185912337099281,3.953859029598124,0.3547029869199179,-0.0457264967262744,-0.0876423045992851,-0.0689537972211837,-0.8407096698135138,0.7463405062258244,-9.764555439949037,4.0,250.0,50,R6
272,147.69,6.099999904632568,160.0,21.994773864746094,21.97075080871582,-0.4013882442273069,3.960183945663641,0.3803251942278274,0.186318501830101,-0.0043937372975051,0.1172357499599456,-0.6338669011741876,0.2751270281150937,-9.760730191469191,4.0,250.0,50,R6
272,147.79,6.099999904632568,160.0,22.017311096191406,23.07604789733887,-0.3848418991600277,3.9572901458891,0.3800930837525081,0.1377170234918594,0.057872537523508,-0.0294600371271371,-0.5488007673248649,0.6802909429371358,-9.82159385919571,4.0,250.0,50,R6
272,147.9,6.099999904632568,161.0,22.07991409301757,21.64472770690918,-0.3881474564005189,3.9735589493837806,0.3690929058601823,-0.1572167426347732,0.0423487797379493,-0.1185085549950599,-0.8280813650786877,0.6833765186369419,-9.807861673235896,4.0,250.0,50,R6
272,148.09,6.099999904632568,166.0,22.03609275817871,22.29677391052246,-0.372906031669364,3.976294403231736,0.3369150758112353,0.0916295871138572,0.0355226770043373,-0.1852838844060897,-0.4411022178456188,0.4180431381985545,-9.92505566239357,4.0,250.0,50,R6
272,148.19,6.199999809265138,167.0,22.02607536315918,21.620872497558597,-0.4255936679892655,3.978252041687494,0.3205184945807712,-0.2367486953735352,-0.0476950071752071,-0.1139124110341072,-0.6466067415475846,0.7336461279541254,-9.873721786737445,4.0,250.0,50,R6
272,148.4,6.300000190734862,167.0,22.18383407592773,19.0683536529541,-0.3847699996867917,3.949081268249253,0.3584232700733872,0.0311767384409904,0.0567459389567375,-0.2137041836977005,-0.7356418557465076,0.5641619144752622,-9.798798488974573,4.0,250.0,50,R6
